period,country,indicator,breakdown,unit,value,flags,reference_period,remarks
desi_2025,RO,desi_ai,ent_sm_xfin,pc_ent,2.78,"",2024,
desi_2022,SI,desi_ai,ent_sm_xfin,pc_ent,11,"",2021,
desi_2024,SI,desi_ai,ent_sm_xfin,pc_ent,10.19,"",2023,
desi_2025,SI,desi_ai,ent_sm_xfin,pc_ent,19.81,"",2024,
desi_2022,SK,desi_ai,ent_sm_xfin,pc_ent,4.63,"",2021,
desi_2024,SK,desi_ai,ent_sm_xfin,pc_ent,6.42,"",2023,
desi_2025,SK,desi_ai,ent_sm_xfin,pc_ent,10,"",2024,
desi_2022,FI,desi_ai,ent_sm_xfin,pc_ent,14.62,"",2021,
desi_2024,FI,desi_ai,ent_sm_xfin,pc_ent,13.83,"",2023,
desi_2025,FI,desi_ai,ent_sm_xfin,pc_ent,22.81,"",2024,
desi_2022,SE,desi_ai,ent_sm_xfin,pc_ent,9.11,"",2021,
desi_2024,SE,desi_ai,ent_sm_xfin,pc_ent,9.42,b,2023,
desi_2025,SE,desi_ai,ent_sm_xfin,pc_ent,23.96,"",2024,
desi_2024,EU,desi_ai_cloud_da,ent_sm_xfin,pc_ent,53.74,"",2023,
desi_2024,BE,desi_ai_cloud_da,ent_sm_xfin,pc_ent,63.05,"",2023,
desi_2024,BG,desi_ai_cloud_da,ent_sm_xfin,pc_ent,28.34,"",2023,
desi_2024,CZ,desi_ai_cloud_da,ent_sm_xfin,pc_ent,41.77,"",2023,
desi_2024,DK,desi_ai_cloud_da,ent_sm_xfin,pc_ent,76.75,"",2023,
desi_2024,DE,desi_ai_cloud_da,ent_sm_xfin,pc_ent,56.94,"",2023,
desi_2024,EE,desi_ai_cloud_da,ent_sm_xfin,pc_ent,59.83,"",2023,
desi_2024,IE,desi_ai_cloud_da,ent_sm_xfin,pc_ent,63.24,"",2023,
desi_2024,EL,desi_ai_cloud_da,ent_sm_xfin,pc_ent,32.92,"",2023,
desi_2024,ES,desi_ai_cloud_da,ent_sm_xfin,pc_ent,48.74,"",2023,
desi_2025,ES,desi_ai_cloud_da,ent_sm_xfin,pc_ent,54.68,"",2024,
desi_2024,FR,desi_ai_cloud_da,ent_sm_xfin,pc_ent,43.73,"",2023,
desi_2024,HR,desi_ai_cloud_da,ent_sm_xfin,pc_ent,64.88,"",2023,
desi_2024,IT,desi_ai_cloud_da,ent_sm_xfin,pc_ent,62.56,"",2023,
desi_2024,CY,desi_ai_cloud_da,ent_sm_xfin,pc_ent,57.3,"",2023,
desi_2024,LV,desi_ai_cloud_da,ent_sm_xfin,pc_ent,47.3,"",2023,
desi_2024,LT,desi_ai_cloud_da,ent_sm_xfin,pc_ent,52.48,"",2023,
desi_2024,LU,desi_ai_cloud_da,ent_sm_xfin,pc_ent,50.96,"",2023,
desi_2024,HU,desi_ai_cloud_da,ent_sm_xfin,pc_ent,64.92,"",2023,
desi_2024,MT,desi_ai_cloud_da,ent_sm_xfin,pc_ent,67.67,"",2023,
desi_2024,NL,desi_ai_cloud_da,ent_sm_xfin,pc_ent,73.86,"",2023,
desi_2024,AT,desi_ai_cloud_da,ent_sm_xfin,pc_ent,45.9,"",2023,
desi_2024,PL,desi_ai_cloud_da,ent_sm_xfin,pc_ent,50.43,"",2023,
desi_2024,PT,desi_ai_cloud_da,ent_sm_xfin,pc_ent,53.68,"",2023,
desi_2024,RO,desi_ai_cloud_da,ent_sm_xfin,pc_ent,27.63,"",2023,
desi_2024,SI,desi_ai_cloud_da,ent_sm_xfin,pc_ent,43.41,"",2023,
desi_2024,SK,desi_ai_cloud_da,ent_sm_xfin,pc_ent,44.22,"",2023,
desi_2024,FI,desi_ai_cloud_da,ent_sm_xfin,pc_ent,78.9,"",2023,
desi_2024,SE,desi_ai_cloud_da,ent_sm_xfin,pc_ent,72.34,"",2023,
desi_2024,EU,desi_ai,ent_all_xfin,pc_ent,8.06,"",2023,
desi_2025,EU,desi_ai,ent_all_xfin,pc_ent,13.48,"",2024,
desi_2024,BE,desi_ai,ent_all_xfin,pc_ent,13.81,"",2023,
desi_2025,BE,desi_ai,ent_all_xfin,pc_ent,24.71,"",2024,
desi_2024,BG,desi_ai,ent_all_xfin,pc_ent,3.62,"",2023,
desi_2025,BG,desi_ai,ent_all_xfin,pc_ent,6.47,"",2024,
desi_2024,CZ,desi_ai,ent_all_xfin,pc_ent,5.9,"",2023,
desi_2025,CZ,desi_ai,ent_all_xfin,pc_ent,11.26,"",2024,
desi_2024,DK,desi_ai,ent_all_xfin,pc_ent,15.17,"",2023,
desi_2025,DK,desi_ai,ent_all_xfin,pc_ent,27.58,"",2024,
desi_2024,DE,desi_ai,ent_all_xfin,pc_ent,11.55,"",2023,
desi_2025,DE,desi_ai,ent_all_xfin,pc_ent,19.75,"",2024,
desi_2024,EE,desi_ai,ent_all_xfin,pc_ent,5.19,"",2023,
desi_2025,EE,desi_ai,ent_all_xfin,pc_ent,13.89,"",2024,
desi_2025,IE,desi_ai,ent_all_xfin,pc_ent,14.9,"",2024,
desi_2024,EL,desi_ai,ent_all_xfin,pc_ent,3.98,"",2023,
desi_2025,EL,desi_ai,ent_all_xfin,pc_ent,9.81,"",2024,
desi_2024,ES,desi_ai,ent_all_xfin,pc_ent,9.18,"",2023,
desi_2025,ES,desi_ai,ent_all_xfin,pc_ent,11.31,"",2024,
desi_2024,FR,desi_ai,ent_all_xfin,pc_ent,5.88,b,2023,
desi_2025,FR,desi_ai,ent_all_xfin,pc_ent,9.91,"",2024,
desi_2024,HR,desi_ai,ent_all_xfin,pc_ent,7.89,"",2023,
desi_2025,HR,desi_ai,ent_all_xfin,pc_ent,11.76,"",2024,
desi_2024,IT,desi_ai,ent_all_xfin,pc_ent,5.05,"",2023,
desi_2025,IT,desi_ai,ent_all_xfin,pc_ent,8.2,"",2024,
desi_2022,CY,desi_ai,ent_all_xfin,pc_ent,2.59,"",2021,
desi_2024,CY,desi_ai,ent_all_xfin,pc_ent,4.67,"",2023,
desi_2025,CY,desi_ai,ent_all_xfin,pc_ent,7.9,"",2024,
desi_2022,LV,desi_ai,ent_all_xfin,pc_ent,3.72,"",2021,
desi_2024,LV,desi_ai,ent_all_xfin,pc_ent,4.53,"",2023,
desi_2025,LV,desi_ai,ent_all_xfin,pc_ent,8.83,"",2024,
desi_2022,LT,desi_ai,ent_all_xfin,pc_ent,4.45,"",2021,
desi_2024,LT,desi_ai,ent_all_xfin,pc_ent,4.86,"",2023,
desi_2025,LT,desi_ai,ent_all_xfin,pc_ent,8.76,"",2024,
desi_2022,LU,desi_ai,ent_all_xfin,pc_ent,13,"",2021,
desi_2024,LU,desi_ai,ent_all_xfin,pc_ent,14.45,"",2023,
desi_2025,LU,desi_ai,ent_all_xfin,pc_ent,23.73,"",2024,
desi_2022,HU,desi_ai,ent_all_xfin,pc_ent,2.98,"",2021,
desi_2024,HU,desi_ai,ent_all_xfin,pc_ent,3.68,"",2023,
desi_2025,HU,desi_ai,ent_all_xfin,pc_ent,7.41,"",2024,
desi_2022,MT,desi_ai,ent_all_xfin,pc_ent,10.16,"",2021,
desi_2024,MT,desi_ai,ent_all_xfin,pc_ent,13.17,"",2023,
desi_2025,MT,desi_ai,ent_all_xfin,pc_ent,17.3,"",2024,
desi_2022,NL,desi_ai,ent_all_xfin,pc_ent,13.1,"",2021,
desi_2024,NL,desi_ai,ent_all_xfin,pc_ent,14.1,"",2023,
desi_2025,NL,desi_ai,ent_all_xfin,pc_ent,23.06,"",2024,
desi_2022,AT,desi_ai,ent_all_xfin,pc_ent,8.83,"",2021,
desi_2024,AT,desi_ai,ent_all_xfin,pc_ent,10.79,"",2023,
desi_2025,AT,desi_ai,ent_all_xfin,pc_ent,20.27,"",2024,
desi_2022,PL,desi_ai,ent_all_xfin,pc_ent,2.86,"",2021,
desi_2024,PL,desi_ai,ent_all_xfin,pc_ent,3.67,"",2023,
desi_2025,PL,desi_ai,ent_all_xfin,pc_ent,5.9,"",2024,
desi_2022,PT,desi_ai,ent_all_xfin,pc_ent,7.2,"",2021,
desi_2025,PT,desi_ai,ent_all_xfin,pc_ent,8.63,"",2024,
desi_2022,RO,desi_ai,ent_all_xfin,pc_ent,1.38,"",2021,
desi_2024,RO,desi_ai,ent_all_xfin,pc_ent,1.51,"",2023,
desi_2025,RO,desi_ai,ent_all_xfin,pc_ent,3.07,"",2024,
desi_2022,SI,desi_ai,ent_all_xfin,pc_ent,11.73,"",2021,
desi_2024,SI,desi_ai,ent_all_xfin,pc_ent,11.37,"",2023,
desi_2025,SI,desi_ai,ent_all_xfin,pc_ent,20.89,"",2024,
desi_2022,SK,desi_ai,ent_all_xfin,pc_ent,5.19,"",2021,
desi_2024,SK,desi_ai,ent_all_xfin,pc_ent,7.04,"",2023,
desi_2025,SK,desi_ai,ent_all_xfin,pc_ent,10.78,"",2024,
desi_2022,FI,desi_ai,ent_all_xfin,pc_ent,15.79,"",2021,
desi_2024,FI,desi_ai,ent_all_xfin,pc_ent,15.1,"",2023,
desi_2025,FI,desi_ai,ent_all_xfin,pc_ent,24.37,"",2024,
desi_2022,SE,desi_ai,ent_all_xfin,pc_ent,9.92,"",2021,
desi_2024,SE,desi_ai,ent_all_xfin,pc_ent,10.37,b,2023,
desi_2025,SE,desi_ai,ent_all_xfin,pc_ent,25.09,"",2024,
desi_2024,BE,desi_ai_cloud_da,ent_all_xfin,pc_ent,64.21,"",2023,
desi_2024,BG,desi_ai_cloud_da,ent_all_xfin,pc_ent,29.34,"",2023,
desi_2024,CZ,desi_ai_cloud_da,ent_all_xfin,pc_ent,43.11,"",2023,
desi_2024,DE,desi_ai_cloud_da,ent_all_xfin,pc_ent,57.97,"",2023,
desi_2025,ES,desi_ai_cloud_da,ent_all_xfin,pc_ent,55.67,"",2024,
desi_2024,LT,desi_ai_cloud_da,ent_all_xfin,pc_ent,53.54,"",2023,
desi_2024,LU,desi_ai_cloud_da,ent_all_xfin,pc_ent,52.01,"",2023,
desi_2024,HU,desi_ai_cloud_da,ent_all_xfin,pc_ent,65.63,"",2023,
desi_2024,MT,desi_ai_cloud_da,ent_all_xfin,pc_ent,68.25,"",2023,
desi_2024,NL,desi_ai_cloud_da,ent_all_xfin,pc_ent,74.61,"",2023,
desi_2024,AT,desi_ai_cloud_da,ent_all_xfin,pc_ent,47.03,"",2023,
desi_2024,PL,desi_ai_cloud_da,ent_all_xfin,pc_ent,51.77,"",2023,
desi_2024,PT,desi_ai_cloud_da,ent_all_xfin,pc_ent,54.4,"",2023,
desi_2024,RO,desi_ai_cloud_da,ent_all_xfin,pc_ent,28.74,"",2023,
desi_2024,SI,desi_ai_cloud_da,ent_all_xfin,pc_ent,44.71,"",2023,
desi_2024,SK,desi_ai_cloud_da,ent_all_xfin,pc_ent,45.76,"",2023,
desi_2024,FI,desi_ai_cloud_da,ent_all_xfin,pc_ent,79.51,"",2023,
desi_2024,SE,desi_ai_cloud_da,ent_all_xfin,pc_ent,73.06,"",2023,
desi_2022,EU,desi_ai,ent_m_xfin,pc_ent,12.55,"",2021,
desi_2024,EU,desi_ai,ent_m_xfin,pc_ent,13.07,"",2023,
desi_2025,EU,desi_ai,ent_m_xfin,pc_ent,20.97,"",2024,
desi_2022,BE,desi_ai,ent_m_xfin,pc_ent,16.89,"",2021,
desi_2024,BE,desi_ai,ent_m_xfin,pc_ent,22.99,"",2023,
desi_2025,BE,desi_ai,ent_m_xfin,pc_ent,35.71,"",2024,
desi_2022,BG,desi_ai,ent_m_xfin,pc_ent,5.19,"",2021,
desi_2024,BG,desi_ai,ent_m_xfin,pc_ent,5.53,"",2023,
desi_2025,BG,desi_ai,ent_m_xfin,pc_ent,9.99,"",2024,
desi_2022,CZ,desi_ai,ent_m_xfin,pc_ent,7.63,"",2021,
desi_2024,CZ,desi_ai,ent_m_xfin,pc_ent,9.79,"",2023,
desi_2025,CZ,desi_ai,ent_m_xfin,pc_ent,16.91,"",2024,
desi_2022,DK,desi_ai,ent_m_xfin,pc_ent,37.25,"",2021,
desi_2024,DK,desi_ai,ent_m_xfin,pc_ent,22.56,"",2023,
desi_2025,DK,desi_ai,ent_m_xfin,pc_ent,40.92,"",2024,
desi_2022,DE,desi_ai,ent_m_xfin,pc_ent,14.8,"",2021,
desi_2024,DE,desi_ai,ent_m_xfin,pc_ent,16.21,"",2023,
desi_2025,DE,desi_ai,ent_m_xfin,pc_ent,28.22,"",2024,
desi_2022,EE,desi_ai,ent_m_xfin,pc_ent,5.32,"",2021,
desi_2024,EE,desi_ai,ent_m_xfin,pc_ent,8.06,"",2023,
desi_2025,EE,desi_ai,ent_m_xfin,pc_ent,19.34,"",2024,
desi_2022,IE,desi_ai,ent_m_xfin,pc_ent,13.19,"",2021,
desi_2024,IE,desi_ai,ent_m_xfin,pc_ent,17.79,"",2023,
desi_2025,IE,desi_ai,ent_m_xfin,pc_ent,24.85,"",2024,
desi_2022,EL,desi_ai,ent_m_xfin,pc_ent,7.53,"",2021,
desi_2024,EL,desi_ai,ent_m_xfin,pc_ent,5.68,"",2023,
desi_2025,EL,desi_ai,ent_m_xfin,pc_ent,15.91,"",2024,
desi_2022,ES,desi_ai,ent_m_xfin,pc_ent,13.36,"",2021,
desi_2024,ES,desi_ai,ent_m_xfin,pc_ent,19.57,"",2023,
desi_2025,ES,desi_ai,ent_m_xfin,pc_ent,20.54,"",2024,
desi_2022,FR,desi_ai,ent_m_xfin,pc_ent,13.07,"",2021,
desi_2024,FR,desi_ai,ent_m_xfin,pc_ent,10.16,b,2023,
desi_2025,FR,desi_ai,ent_m_xfin,pc_ent,14.52,"",2024,
desi_2022,HR,desi_ai,ent_m_xfin,pc_ent,9.85,"",2021,
desi_2024,HR,desi_ai,ent_m_xfin,pc_ent,11.17,"",2023,
desi_2025,HR,desi_ai,ent_m_xfin,pc_ent,16.49,"",2024,
desi_2022,IT,desi_ai,ent_m_xfin,pc_ent,10.02,"",2021,
desi_2024,IT,desi_ai,ent_m_xfin,pc_ent,7.3,"",2023,
desi_2025,IT,desi_ai,ent_m_xfin,pc_ent,14.71,"",2024,
desi_2022,CY,desi_ai,ent_m_xfin,pc_ent,5.32,"",2021,
desi_2024,CY,desi_ai,ent_m_xfin,pc_ent,9.43,"",2023,
desi_2025,CY,desi_ai,ent_m_xfin,pc_ent,14.27,"",2024,
desi_2022,LV,desi_ai,ent_m_xfin,pc_ent,6.75,"",2021,
desi_2024,LV,desi_ai,ent_m_xfin,pc_ent,8.27,"",2023,
desi_2025,LV,desi_ai,ent_m_xfin,pc_ent,13.65,"",2024,
desi_2022,LT,desi_ai,ent_m_xfin,pc_ent,7.71,"",2021,
desi_2024,LT,desi_ai,ent_m_xfin,pc_ent,8.78,"",2023,
desi_2025,LT,desi_ai,ent_m_xfin,pc_ent,15.11,"",2024,
desi_2022,LU,desi_ai,ent_m_xfin,pc_ent,14.88,"",2021,
desi_2024,LU,desi_ai,ent_m_xfin,pc_ent,19.65,"",2023,
desi_2025,LU,desi_ai,ent_m_xfin,pc_ent,31.86,"",2024,
desi_2022,HU,desi_ai,ent_m_xfin,pc_ent,3.73,"",2021,
desi_2024,HU,desi_ai,ent_m_xfin,pc_ent,5.54,"",2023,
desi_2025,HU,desi_ai,ent_m_xfin,pc_ent,10.07,"",2024,
desi_2022,MT,desi_ai,ent_m_xfin,pc_ent,17.82,"",2021,
desi_2024,MT,desi_ai,ent_m_xfin,pc_ent,21.01,"",2023,
desi_2025,MT,desi_ai,ent_m_xfin,pc_ent,25.58,"",2024,
desi_2022,NL,desi_ai,ent_m_xfin,pc_ent,21.44,"",2021,
desi_2024,NL,desi_ai,ent_m_xfin,pc_ent,19.75,"",2023,
desi_2025,NL,desi_ai,ent_m_xfin,pc_ent,31.19,"",2024,
desi_2022,AT,desi_ai,ent_m_xfin,pc_ent,14.57,"",2021,
desi_2024,AT,desi_ai,ent_m_xfin,pc_ent,16.91,"",2023,
desi_2025,AT,desi_ai,ent_m_xfin,pc_ent,29.1,"",2024,
desi_2022,PL,desi_ai,ent_m_xfin,pc_ent,4.96,"",2021,
desi_2024,PL,desi_ai,ent_m_xfin,pc_ent,6.49,"",2023,
desi_2025,PL,desi_ai,ent_m_xfin,pc_ent,10.41,"",2024,
desi_2022,PT,desi_ai,ent_m_xfin,pc_ent,13.4,"",2021,
desi_2024,PT,desi_ai,ent_m_xfin,pc_ent,16.43,"",2023,
desi_2025,PT,desi_ai,ent_m_xfin,pc_ent,15.35,"",2024,
desi_2022,RO,desi_ai,ent_m_xfin,pc_ent,1.9,"",2021,
desi_2024,RO,desi_ai,ent_m_xfin,pc_ent,2.38,"",2023,
desi_2025,RO,desi_ai,ent_m_xfin,pc_ent,3.88,"",2024,
desi_2022,SI,desi_ai,ent_m_xfin,pc_ent,19.84,"",2021,
desi_2024,SI,desi_ai,ent_m_xfin,pc_ent,16.85,"",2023,
desi_2025,SI,desi_ai,ent_m_xfin,pc_ent,22.66,"",2024,
desi_2022,SK,desi_ai,ent_m_xfin,pc_ent,7.01,"",2021,
desi_2024,SK,desi_ai,ent_m_xfin,pc_ent,8.57,"",2023,
desi_2025,SK,desi_ai,ent_m_xfin,pc_ent,15.73,"",2024,
desi_2022,FI,desi_ai,ent_m_xfin,pc_ent,26.66,"",2021,
desi_2024,FI,desi_ai,ent_m_xfin,pc_ent,26.4,"",2023,
desi_2025,FI,desi_ai,ent_m_xfin,pc_ent,37.67,"",2024,
desi_2022,SE,desi_ai,ent_m_xfin,pc_ent,18.09,"",2021,
desi_2024,SE,desi_ai,ent_m_xfin,pc_ent,13.51,b,2023,
desi_2025,SE,desi_ai,ent_m_xfin,pc_ent,34.53,"",2024,
desi_2024,EU,desi_ai_cloud_da,ent_m_xfin,pc_ent,70.97,"",2023,
desi_2024,BE,desi_ai_cloud_da,ent_m_xfin,pc_ent,81.87,"",2023,
desi_2024,BG,desi_ai_cloud_da,ent_m_xfin,pc_ent,43.57,"",2023,
desi_2024,CZ,desi_ai_cloud_da,ent_m_xfin,pc_ent,56.74,"",2023,
desi_2024,DK,desi_ai_cloud_da,ent_m_xfin,pc_ent,89.56,"",2023,
desi_2024,DE,desi_ai_cloud_da,ent_m_xfin,pc_ent,73.79,"",2023,
desi_2024,EE,desi_ai_cloud_da,ent_m_xfin,pc_ent,75.29,"",2023,
desi_2024,IE,desi_ai_cloud_da,ent_m_xfin,pc_ent,80.53,"",2023,
desi_2024,EL,desi_ai_cloud_da,ent_m_xfin,pc_ent,45.41,"",2023,
desi_2024,ES,desi_ai_cloud_da,ent_m_xfin,pc_ent,70.8,"",2023,
desi_2025,ES,desi_ai_cloud_da,ent_m_xfin,pc_ent,71.95,"",2024,
desi_2024,FR,desi_ai_cloud_da,ent_m_xfin,pc_ent,64.68,"",2023,
desi_2024,HR,desi_ai_cloud_da,ent_m_xfin,pc_ent,79.83,"",2023,
desi_2024,IT,desi_ai_cloud_da,ent_m_xfin,pc_ent,79.34,"",2023,
desi_2024,CY,desi_ai_cloud_da,ent_m_xfin,pc_ent,76.76,"",2023,
desi_2024,LV,desi_ai_cloud_da,ent_m_xfin,pc_ent,67.67,"",2023,
desi_2024,LT,desi_ai_cloud_da,ent_m_xfin,pc_ent,74,"",2023,
desi_2024,LU,desi_ai_cloud_da,ent_m_xfin,pc_ent,65.92,"",2023,
desi_2024,HU,desi_ai_cloud_da,ent_m_xfin,pc_ent,78.64,"",2023,
desi_2024,MT,desi_ai_cloud_da,ent_m_xfin,pc_ent,85.26,"",2023,
desi_2024,NL,desi_ai_cloud_da,ent_m_xfin,pc_ent,86.39,"",2023,
desi_2024,AT,desi_ai_cloud_da,ent_m_xfin,pc_ent,63.66,"",2023,
desi_2024,PL,desi_ai_cloud_da,ent_m_xfin,pc_ent,69.39,"",2023,
desi_2024,RO,desi_ai_cloud_da,ent_m_xfin,pc_ent,39.29,"",2023,
desi_2024,SI,desi_ai_cloud_da,ent_m_xfin,pc_ent,63.74,"",2023,
desi_2024,SK,desi_ai_cloud_da,ent_m_xfin,pc_ent,60.28,"",2023,
desi_2024,FI,desi_ai_cloud_da,ent_m_xfin,pc_ent,91.6,"",2023,
desi_2024,SE,desi_ai_cloud_da,ent_m_xfin,pc_ent,86.9,"",2023,
desi_2022,EU,desi_ai,ent_l_xfin,pc_ent,28.41,"",2021,
desi_2024,EU,desi_ai,ent_l_xfin,pc_ent,30.48,"",2023,
desi_2025,EU,desi_ai,ent_l_xfin,pc_ent,41.17,"",2024,
desi_2022,BE,desi_ai,ent_l_xfin,pc_ent,41.44,"",2021,
desi_2024,BE,desi_ai,ent_l_xfin,pc_ent,47.86,"",2023,
desi_2025,BE,desi_ai,ent_l_xfin,pc_ent,66.27,"",2024,
desi_2022,BG,desi_ai,ent_l_xfin,pc_ent,14.72,"",2021,
desi_2024,BG,desi_ai,ent_l_xfin,pc_ent,13.75,"",2023,
desi_2025,BG,desi_ai,ent_l_xfin,pc_ent,20.19,"",2024,
desi_2022,CZ,desi_ai,ent_l_xfin,pc_ent,24.38,"",2021,
desi_2024,CZ,desi_ai,ent_l_xfin,pc_ent,28.34,"",2023,
desi_2025,CZ,desi_ai,ent_l_xfin,pc_ent,40.48,"",2024,
desi_2022,DK,desi_ai,ent_l_xfin,pc_ent,66.22,"",2021,
desi_2024,DK,desi_ai,ent_l_xfin,pc_ent,51.43,"",2023,
desi_2025,DK,desi_ai,ent_l_xfin,pc_ent,63.39,"",2024,
desi_2022,DE,desi_ai,ent_l_xfin,pc_ent,30.92,"",2021,
desi_2024,DE,desi_ai,ent_l_xfin,pc_ent,35.39,"",2023,
desi_2025,DE,desi_ai,ent_l_xfin,pc_ent,48.2,"",2024,
desi_2022,EE,desi_ai,ent_l_xfin,pc_ent,21.23,"",2021,
desi_2024,EE,desi_ai,ent_l_xfin,pc_ent,23.03,"",2023,
desi_2025,EE,desi_ai,ent_l_xfin,pc_ent,38.99,"",2024,
desi_2022,IE,desi_ai,ent_l_xfin,pc_ent,31.15,"",2021,
desi_2024,IE,desi_ai,ent_l_xfin,pc_ent,36.29,"",2023,
desi_2025,IE,desi_ai,ent_l_xfin,pc_ent,50.84,"",2024,
desi_2022,EL,desi_ai,ent_l_xfin,pc_ent,9.85,"",2021,
desi_2024,EL,desi_ai,ent_l_xfin,pc_ent,13.96,"",2023,
desi_2025,EL,desi_ai,ent_l_xfin,pc_ent,24.27,"",2024,
desi_2022,ES,desi_ai,ent_l_xfin,pc_ent,32.34,"",2021,
desi_2024,ES,desi_ai,ent_l_xfin,pc_ent,39.66,"",2023,
desi_2025,ES,desi_ai,ent_l_xfin,pc_ent,43.96,"",2024,
desi_2022,FR,desi_ai,ent_l_xfin,pc_ent,30.95,"",2021,
desi_2024,FR,desi_ai,ent_l_xfin,pc_ent,20.94,b,2023,
desi_2025,FR,desi_ai,ent_l_xfin,pc_ent,32.74,"",2024,
desi_2022,HR,desi_ai,ent_l_xfin,pc_ent,21.54,"",2021,
desi_2024,HR,desi_ai,ent_l_xfin,pc_ent,19.29,"",2023,
desi_2025,HR,desi_ai,ent_l_xfin,pc_ent,28.36,"",2024,
desi_2022,IT,desi_ai,ent_l_xfin,pc_ent,24.33,"",2021,
desi_2024,IT,desi_ai,ent_l_xfin,pc_ent,24.08,"",2023,
desi_2025,IT,desi_ai,ent_l_xfin,pc_ent,32.5,"",2024,
desi_2022,CY,desi_ai,ent_l_xfin,pc_ent,12.91,"",2021,
desi_2024,CY,desi_ai,ent_l_xfin,pc_ent,15.53,"",2023,
desi_2025,CY,desi_ai,ent_l_xfin,pc_ent,34.91,"",2024,
desi_2022,LV,desi_ai,ent_l_xfin,pc_ent,17.33,"",2021,
desi_2024,LV,desi_ai,ent_l_xfin,pc_ent,21.26,"",2023,
desi_2025,LV,desi_ai,ent_l_xfin,pc_ent,33.33,"",2024,
desi_2022,LT,desi_ai,ent_l_xfin,pc_ent,18.81,"",2021,
desi_2024,LT,desi_ai,ent_l_xfin,pc_ent,21.33,"",2023,
desi_2025,LT,desi_ai,ent_l_xfin,pc_ent,31.21,"",2024,
desi_2022,LU,desi_ai,ent_l_xfin,pc_ent,38.95,"",2021,
desi_2024,LU,desi_ai,ent_l_xfin,pc_ent,41.83,"",2023,
desi_2025,LU,desi_ai,ent_l_xfin,pc_ent,45.6,"",2024,
desi_2022,HU,desi_ai,ent_l_xfin,pc_ent,13.23,"",2021,
desi_2024,HU,desi_ai,ent_l_xfin,pc_ent,17.43,"",2023,
desi_2025,HU,desi_ai,ent_l_xfin,pc_ent,23.46,"",2024,
desi_2022,MT,desi_ai,ent_l_xfin,pc_ent,18.75,"",2021,
desi_2024,MT,desi_ai,ent_l_xfin,pc_ent,32.53,"",2023,
desi_2025,MT,desi_ai,ent_l_xfin,pc_ent,46.74,"",2024,
desi_2022,NL,desi_ai,ent_l_xfin,pc_ent,40.56,"",2021,
desi_2024,NL,desi_ai,ent_l_xfin,pc_ent,41.65,"",2023,
desi_2025,NL,desi_ai,ent_l_xfin,pc_ent,54.07,"",2024,
desi_2022,AT,desi_ai,ent_l_xfin,pc_ent,31.73,"",2021,
desi_2024,AT,desi_ai,ent_l_xfin,pc_ent,35.25,"",2023,
desi_2025,AT,desi_ai,ent_l_xfin,pc_ent,49.94,"",2024,
desi_2022,PL,desi_ai,ent_l_xfin,pc_ent,17.46,"",2021,
desi_2024,PL,desi_ai,ent_l_xfin,pc_ent,24.38,"",2023,
desi_2025,PL,desi_ai,ent_l_xfin,pc_ent,32.95,"",2024,
desi_2022,PT,desi_ai,ent_l_xfin,pc_ent,28.27,"",2021,
desi_2024,PT,desi_ai,ent_l_xfin,pc_ent,35.44,"",2023,
desi_2025,PT,desi_ai,ent_l_xfin,pc_ent,41.89,"",2024,
desi_2022,RO,desi_ai,ent_l_xfin,pc_ent,7.13,"",2021,
desi_2024,RO,desi_ai,ent_l_xfin,pc_ent,8.08,"",2023,
desi_2025,RO,desi_ai,ent_l_xfin,pc_ent,11.26,"",2024,
desi_2022,SI,desi_ai,ent_l_xfin,pc_ent,36.43,"",2021,
desi_2024,SI,desi_ai,ent_l_xfin,pc_ent,53.19,"",2023,
desi_2025,SI,desi_ai,ent_l_xfin,pc_ent,59.7,"",2024,
desi_2022,SK,desi_ai,ent_l_xfin,pc_ent,19.44,"",2021,
desi_2024,SK,desi_ai,ent_l_xfin,pc_ent,21.89,"",2023,
desi_2025,SK,desi_ai,ent_l_xfin,pc_ent,29.1,"",2024,
desi_2022,FI,desi_ai,ent_l_xfin,pc_ent,51.17,"",2021,
desi_2024,FI,desi_ai,ent_l_xfin,pc_ent,53.33,"",2023,
desi_2025,FI,desi_ai,ent_l_xfin,pc_ent,70.4,"",2024,
desi_2022,SE,desi_ai,ent_l_xfin,pc_ent,40.29,"",2021,
desi_2024,SE,desi_ai,ent_l_xfin,pc_ent,37.82,b,2023,
desi_2025,SE,desi_ai,ent_l_xfin,pc_ent,56.34,"",2024,
desi_2024,EU,desi_ai_cloud_da,ent_l_xfin,pc_ent,86.71,"",2023,
desi_2024,BE,desi_ai_cloud_da,ent_l_xfin,pc_ent,94.98,"",2023,
desi_2024,BG,desi_ai_cloud_da,ent_l_xfin,pc_ent,68.22,"",2023,
desi_2024,CZ,desi_ai_cloud_da,ent_l_xfin,pc_ent,76.33,"",2023,
desi_2024,DK,desi_ai_cloud_da,ent_l_xfin,pc_ent,97.63,"",2023,
desi_2024,DE,desi_ai_cloud_da,ent_l_xfin,pc_ent,88.59,"",2023,
desi_2024,EE,desi_ai_cloud_da,ent_l_xfin,pc_ent,90.3,"",2023,
desi_2024,IE,desi_ai_cloud_da,ent_l_xfin,pc_ent,92.92,"",2023,
desi_2024,EL,desi_ai_cloud_da,ent_l_xfin,pc_ent,68.11,"",2023,
desi_2024,ES,desi_ai_cloud_da,ent_l_xfin,pc_ent,87.78,"",2023,
